 x,y,z,P,u,v,w,V
  0.7419,   0.0323,   0.0000, -14.3381, ********, -0.61751,  0.00000, 13.74566
  0.7419,   0.0645,   0.0000, -21.8586, ********, -1.47104,  0.00000, 14.09036
  0.7419,   0.0968,   0.0000, -32.3650, ********, -2.19471,  0.00000, 13.05239
  0.7419,   0.1290,   0.0000, -43.9704, ********, -2.74780,  0.00000, 11.60891
  0.7419,   0.1613,   0.0000, -55.1854, -9.48565, -3.14091,  0.00000,  9.99214
  0.7419,   0.1935,   0.0000, -65.0716, -7.69902, -3.41429,  0.00000,  8.42213
  0.7419,   0.2258,   0.0000, -73.2859, -6.10465, -3.62854,  0.00000,  7.10163
  0.7419,   0.2581,   0.0000, -79.9375, -4.81130, -3.84245,  0.00000,  6.15736
  0.7419,   0.2903,   0.0000, -85.3408, -3.82452, -4.08585,  0.00000,  5.59653
  0.7419,   0.3226,   0.0000, -89.7997, -3.07377, -4.35235,  0.00000,  5.32832
  0.7419,   0.3548,   0.0000, -93.5056, -2.46967, -4.61659,  0.00000,  5.23566
  0.7419,   0.3871,   0.0000, -96.5359, -1.94295, -4.85352,  0.00000,  5.22797
  0.7419,   0.4194,   0.0000, -98.8949, -1.45174, -5.04605,  0.00000,  5.25073
  0.7419,   0.4516,   0.0000, ********, -0.97343, -5.18459,  0.00000,  5.27519
  0.7419,   0.4839,   0.0000, ********, -0.49584, -5.26437,  0.00000,  5.28767
  0.7419,   0.5161,   0.0000, ********, -0.01152, -5.28308,  0.00000,  5.28309
  0.7419,   0.5484,   0.0000, ********,  0.48483, -5.23933,  0.00000,  5.26171
  0.7419,   0.5806,   0.0000, -99.5153,  0.99951, -5.13270,  0.00000,  5.22911
  0.7419,   0.6129,   0.0000, -97.2247,  1.54045, -4.96082,  0.00000,  5.19449
  0.7419,   0.6452,   0.0000, -94.1562,  2.11498, -4.71981,  0.00000,  5.17201
  0.7419,   0.6774,   0.0000, -90.3773,  2.72924, -4.40473,  0.00000,  5.18173
  0.7419,   0.7097,   0.0000, -86.0051,  3.38762, -4.01078,  0.00000,  5.24998
  0.7419,   0.7419,   0.0000, -81.2213,  4.09248, -3.53479,  0.00000,  5.40769
  0.7419,   0.7742,   0.0000, -76.2833,  4.84378, -2.97705,  0.00000,  5.68551
  0.7419,   0.8065,   0.0000, -71.5205,  5.64014, -2.34417,  0.00000,  6.10789
  0.7419,   0.8387,   0.0000, -67.3040,  6.48603, -1.65292,  0.00000,  6.69334
  0.7419,   0.8710,   0.0000, -63.9863,  7.40442, -0.92916,  0.00000,  7.46249
  0.7419,   0.9032,   0.0000, -61.7446,  8.60281, -0.22114,  0.00000,  8.60565
  0.7419,   0.9355,   0.0000, -60.4827, 11.36344,  0.34930,  0.00000, 11.36881
  0.7419,   0.9677,   0.0000, -59.7304, 23.87912,  0.50726,  0.00000, 23.88451
  0.7419,   1.0000,   0.0000, -59.3919, ********,  0.00000,  0.00000, ********
  0.7742,   0.0000,   0.0000,   6.4692,  0.00000,  0.00000,  0.00000,  0.00000
  0.7742,   0.0323,   0.0000,   3.1869, ********, -0.95763,  0.00000, 12.89251
  0.7742,   0.0645,   0.0000,  -5.6514, ********, -2.07571,  0.00000, 13.28116
  0.7742,   0.0968,   0.0000, -17.9229, ********, -3.00490,  0.00000, 12.51567
  0.7742,   0.1290,   0.0000, -31.5583, ********, -3.70740,  0.00000, 11.37553
  0.7742,   0.1613,   0.0000, -44.8822, -9.12633, -4.19433,  0.00000, 10.04402
  0.7742,   0.1935,   0.0000, -56.7668, -7.45075, -4.50785,  0.00000,  8.70830
  0.7742,   0.2258,   0.0000, -66.7051, -5.90051, -4.71503,  0.00000,  7.55298
  0.7742,   0.2581,   0.0000, -74.7105, -4.59684, -4.89015,  0.00000,  6.71152
  0.7742,   0.2903,   0.0000, -81.0903, -3.57902, -5.08657,  0.00000,  6.21953
  0.7742,   0.3226,   0.0000, -86.2089, -2.80945, -5.31836,  0.00000,  6.01481
  0.7742,   0.3548,   0.0000, -90.3428, -2.21323, -5.56766,  0.00000,  5.99143
  0.7742,   0.3871,   0.0000, -93.6437, -1.71899, -5.80582,  0.00000,  6.05495
  0.7742,   0.4194,   0.0000, -96.1664, -1.27680, -6.00822,  0.00000,  6.14239
  0.7742,   0.4516,   0.0000, -97.9115, -0.85693, -6.15845,  0.00000,  6.21779
  0.7742,   0.4839,   0.0000, -98.8582, -0.44266, -6.24693,  0.00000,  6.26259
  0.7742,   0.5161,   0.0000, -98.9846, -0.02422, -6.26831,  0.00000,  6.26836
  0.7742,   0.5484,   0.0000, -98.2408,  0.40484, -6.21952,  0.00000,  6.23268
  0.7742,   0.5806,   0.0000, -96.5971,  0.85053, -6.09871,  0.00000,  6.15773
  0.7742,   0.6129,   0.0000, -94.0761,  1.31925, -5.90317,  0.00000,  6.04879
  0.7742,   0.6452,   0.0000, -90.7152,  1.81697, -5.62874,  0.00000,  5.91474
  0.7742,   0.6774,   0.0000, -86.5857,  2.34921, -5.26986,  0.00000,  5.76977
  0.7742,   0.7097,   0.0000, -81.8113,  2.92106, -4.82062,  0.00000,  5.63658
  0.7742,   0.7419,   0.0000, -76.5870,  3.53737, -4.27637,  0.00000,  5.54981
  0.7742,   0.7742,   0.0000, -71.1933,  4.20315, -3.63586,  0.00000,  5.55751
  0.7742,   0.8065,   0.0000, -65.9977,  4.92552, -2.90432,  0.00000,  5.71802
  0.7742,   0.8387,   0.0000, -61.4274,  5.72017, -2.09797,  0.00000,  6.09277
  0.7742,   0.8710,   0.0000, -57.8942,  6.62990, -1.24840,  0.00000,  6.74641
  0.7742,   0.9032,   0.0000, -55.6063,  7.90639, -0.42049,  0.00000,  7.91757
  0.7742,   0.9355,   0.0000, -54.4028, 10.95987,  0.26810,  0.00000, 10.96315
  0.7742,   0.9677,   0.0000, -53.5694, 24.03327,  0.45657,  0.00000, 24.03761
  0.7742,   1.0000,   0.0000, -53.1117, ********,  0.00000,  0.00000, ********
  0.8065,   0.0000,   0.0000,  26.8209,  0.00000,  0.00000,  0.00000,  0.00000
  0.8065,   0.0323,   0.0000,  22.9760, ********, -1.34780,  0.00000, 11.73374
  0.8065,   0.0645,   0.0000,  12.8030, ********, -2.77454,  0.00000, 12.28355
  0.8065,   0.0968,   0.0000,  -1.1879, ********, -3.95356,  0.00000, 11.91019
  0.8065,   0.1290,   0.0000, -16.8572, ********, -4.85184,  0.00000, 11.19554
  0.8065,   0.1613,   0.0000, -32.4244, -8.68520, -5.47868,  0.00000, 10.26881
  0.8065,   0.1935,   0.0000, -46.5918, -7.17832, -5.87186,  0.00000,  9.27400
  0.8065,   0.2258,   0.0000, -58.6478, -5.72235, -6.09552,  0.00000,  8.36066
  0.8065,   0.2581,   0.0000, -68.4339, -4.43976, -6.22955,  0.00000,  7.64976
  0.8065,   0.2903,   0.0000, -76.1735, -3.39631, -6.34741,  0.00000,  7.19893
  0.8065,   0.3226,   0.0000, -82.2451, -2.59269, -6.49235,  0.00000,  6.99089
  0.8065,   0.3548,   0.0000, -87.0016, -1.98221, -6.66998,  0.00000,  6.95829
  0.8065,   0.3871,   0.0000, -90.6864, -1.50239, -6.86063,  0.00000,  7.02321
  0.8065,   0.4194,   0.0000, -93.4306, -1.09910, -7.03708,  0.00000,  7.12240
  0.8065,   0.4516,   0.0000, -95.2864, -0.73473, -7.17560,  0.00000,  7.21312
  0.8065,   0.4839,   0.0000, -96.2632, -0.38599, -7.25916,  0.00000,  7.26941
  0.8065,   0.5161,   0.0000, -96.3543, -0.03893, -7.27656,  0.00000,  7.27667
  0.8065,   0.5484,   0.0000, -95.5097,  0.31523, -7.22052,  0.00000,  7.22740
  0.8065,   0.5806,   0.0000, -93.6982,  0.68316, -7.08586,  0.00000,  7.11871
  0.8065,   0.6129,   0.0000, -90.9462,  1.07048, -6.86843,  0.00000,  6.95135
  0.8065,   0.6452,   0.0000, -87.2906,  1.48167, -6.56393,  0.00000,  6.72908
  0.8065,   0.6774,   0.0000, -82.7993,  1.92112, -6.16574,  0.00000,  6.45810
  0.8065,   0.7097,   0.0000, -77.5936,  2.39414, -5.66633,  0.00000,  6.15136
  0.8065,   0.7419,   0.0000, -71.8720,  2.90771, -5.05887,  0.00000,  5.83498
  0.8065,   0.7742,   0.0000, -65.9288,  3.47173, -4.33952,  0.00000,  5.55737
  0.8065,   0.8065,   0.0000, -60.1648,  4.10226, -3.51025,  0.00000,  5.39911
  0.8065,   0.8387,   0.0000, -55.0738,  4.83011, -2.58440,  0.00000,  5.47806
  0.8065,   0.8710,   0.0000, -51.1643,  5.72694, -1.59693,  0.00000,  5.94542
  0.8065,   0.9032,   0.0000, -48.7284,  7.08631, -0.62881,  0.00000,  7.11415
  0.8065,   0.9355,   0.0000, -47.5924, 10.48638,  0.18692,  0.00000, 10.48804
  0.8065,   0.9677,   0.0000, -45.5887, 24.14723,  0.30333,  0.00000, 24.14913
  0.8065,   1.0000,   0.0000, -43.8841, ********,  0.00000,  0.00000, ********
  0.8387,   0.0000,   0.0000,  47.9069,  0.00000,  0.00000,  0.00000,  0.00000
  0.8387,   0.0323,   0.0000,  43.5576, ********, -1.77802,  0.00000, 10.23793
  0.8387,   0.0645,   0.0000,  32.3222, ********, -3.54895,  0.00000, 11.09510
  0.8387,   0.0968,   0.0000,  17.0732, ********, -5.02236,  0.00000, 11.25501
  0.8387,   0.1290,   0.0000,  -0.2044, -9.22932, -6.17523,  0.00000, 11.10468
  0.8387,   0.1613,   0.0000, -17.7806, -8.10630, -7.01300,  0.00000, 10.71887
  0.8387,   0.1935,   0.0000, -34.2489, -6.83391, -7.56212,  0.00000, 10.19254
  0.8387,   0.2258,   0.0000, -48.6731, -5.54283, -7.87281,  0.00000,  9.62829
  0.8387,   0.2581,   0.0000, -60.6451, -4.34495, -8.01555,  0.00000,  9.11744
  0.8387,   0.2903,   0.0000, -70.2024, -3.31622, -8.06820,  0.00000,  8.72314
  0.8387,   0.3226,   0.0000, -77.6464, -2.48689, -8.09642,  0.00000,  8.46974
  0.8387,   0.3548,   0.0000, -83.3532, -1.84494, -8.13820,  0.00000,  8.34470
  0.8387,   0.3871,   0.0000, -87.6468, -1.35189, -8.20177,  0.00000,  8.31244
  0.8387,   0.4194,   0.0000, -90.7510, -0.96184, -8.27514,  0.00000,  8.33085
  0.8387,   0.4516,   0.0000, -92.7958, -0.63486, -8.33801,  0.00000,  8.36215
  0.8387,   0.4839,   0.0000, -93.8454, -0.34169, -8.36992,  0.00000,  8.37689
  0.8387,   0.5161,   0.0000, -93.9255, -0.06285, -8.35352,  0.00000,  8.35375
  0.8387,   0.5484,   0.0000, -92.9953,  0.21414, -8.27494,  0.00000,  8.27771
  0.8387,   0.5806,   0.0000, -91.0268,  0.49844, -8.12228,  0.00000,  8.13756
  0.8387,   0.6129,   0.0000, -88.0604,  0.79732, -7.88252,  0.00000,  7.92274
  0.8387,   0.6452,   0.0000, -84.1342,  1.11428, -7.55158,  0.00000,  7.63334
  0.8387,   0.6774,   0.0000, -79.3003,  1.45161, -7.12087,  0.00000,  7.26732
  0.8387,   0.7097,   0.0000, -73.6640,  1.81420, -6.58038,  0.00000,  6.82589
  0.8387,   0.7419,   0.0000, -67.4126,  2.21056, -5.92027,  0.00000,  6.31951
  0.8387,   0.7742,   0.0000, -60.8354,  2.65452, -5.13328,  0.00000,  5.77902
  0.8387,   0.8065,   0.0000, -54.3434,  3.17039, -4.21577,  0.00000,  5.27485
  0.8387,   0.8387,   0.0000, -48.4870,  3.80685, -3.17357,  0.00000,  4.95618
  0.8387,   0.8710,   0.0000, -43.9099,  4.67431, -2.03833,  0.00000,  5.09941
  0.8387,   0.9032,   0.0000, -41.0645,  6.12254, -0.91068,  0.00000,  6.18990
  0.8387,   0.9355,   0.0000, -39.1490, 10.02772, -0.07292,  0.00000, 10.02799
  0.8387,   0.9677,   0.0000, -31.5622, 24.22020, -0.24437,  0.00000, 24.22143
  0.8387,   1.0000,   0.0000, -24.9311, ********,  0.00000,  0.00000, ********
  0.8710,   0.0000,   0.0000,  67.0250,  0.00000,  0.00000,  0.00000,  0.00000
  0.8710,   0.0323,   0.0000,  62.4035, -8.10712, -2.20829,  0.00000,  8.40249
  0.8710,   0.0645,   0.0000,  50.8246, -8.72176, -4.32347,  0.00000,  9.73455
  0.8710,   0.0968,   0.0000,  35.3383, -8.60858, -6.12038,  0.00000, 10.56252
  0.8710,   0.1290,   0.0000,  17.4329, -8.09896, -7.59296,  0.00000, 11.10163
  0.8710,   0.1613,   0.0000,  -1.4120, -7.29831, -8.73824,  0.00000, 11.38518
  0.8710,   0.1935,   0.0000, -19.7643, -6.31851, -9.56366,  0.00000, 11.46243
  0.8710,   0.2258,   0.0000, -36.4690, -5.26892, ********,  0.00000, 11.38830
  0.8710,   0.2581,   0.0000, -50.8175, -4.24437, ********,  0.00000, 11.21750
  0.8710,   0.2903,   0.0000, -62.5688, -3.31544, ********,  0.00000, 11.00022
  0.8710,   0.3226,   0.0000, -71.8390, -2.52269, ********,  0.00000, 10.77697
  0.8710,   0.3548,   0.0000, -78.9347, -1.87685, ********,  0.00000, 10.57367
  0.8710,   0.3871,   0.0000, -84.2033, -1.36545, ********,  0.00000, 10.39997
  0.8710,   0.4194,   0.0000, -87.9425, -0.96286, ********,  0.00000, 10.25198
  0.8710,   0.4516,   0.0000, -90.3687, -0.63995, ********,  0.00000, 10.11765
  0.8710,   0.4839,   0.0000, -91.6215, -0.37049, -9.97502,  0.00000,  9.98190
  0.8710,   0.5161,   0.0000, -91.7850, -0.13391, -9.82905,  0.00000,  9.82996
  0.8710,   0.5484,   0.0000, -90.8534,  0.08399, -9.64857,  0.00000,  9.64894
  0.8710,   0.5806,   0.0000, -88.7747,  0.29074, -9.42408,  0.00000,  9.42856
  0.8710,   0.6129,   0.0000, -85.6273,  0.49977, -9.14308,  0.00000,  9.15673
  0.8710,   0.6452,   0.0000, -81.4928,  0.72002, -8.78097,  0.00000,  8.81044
  0.8710,   0.6774,   0.0000, -76.3783,  0.94993, -8.32252,  0.00000,  8.37655
  0.8710,   0.7097,   0.0000, -70.3539,  1.19354, -7.75461,  0.00000,  7.84592
  0.8710,   0.7419,   0.0000, -63.5796,  1.46061, -7.06394,  0.00000,  7.21336
  0.8710,   0.7742,   0.0000, -56.3114,  1.76722, -6.24232,  0.00000,  6.48765
  0.8710,   0.8065,   0.0000, -48.9023,  2.14255, -5.28335,  0.00000,  5.70125
  0.8710,   0.8387,   0.0000, -41.8446,  2.65267, -4.19069,  0.00000,  4.95969
  0.8710,   0.8710,   0.0000, -35.6814,  3.46404, -3.01074,  0.00000,  4.58957
  0.8710,   0.9032,   0.0000, -30.3203,  5.12090, -1.91222,  0.00000,  5.46628
  0.8710,   0.9355,   0.0000, -22.0881,  9.82007, -1.33066,  0.00000,  9.90981
  0.8710,   0.9677,   0.0000,   0.1179, 24.07430, -1.54218,  0.00000, 24.12365
  0.8710,   1.0000,   0.0000,  16.6590, ********,  0.00000,  0.00000, ********
  0.9032,   0.0000,   0.0000,  80.5633,  0.00000,  0.00000,  0.00000,  0.00000
  0.9032,   0.0323,   0.0000,  76.1744, -5.75888, -2.53155,  0.00000,  6.29075
  0.9032,   0.0645,   0.0000,  65.5231, -6.60009, -4.90280,  0.00000,  8.22184
  0.9032,   0.0968,   0.0000,  51.3247, -6.80281, -7.00870,  0.00000,  9.76730
  0.9032,   0.1290,   0.0000,  34.2048, -6.61146, -8.85465,  0.00000, 11.05062
  0.9032,   0.1613,   0.0000,  15.2642, -6.13560, ********,  0.00000, 12.08754
  0.9032,   0.1935,   0.0000,  -4.0892, -5.47602, ********,  0.00000, 12.88789
  0.9032,   0.2258,   0.0000, -22.5084, -4.72296, ********,  0.00000, 13.46390
  0.9032,   0.2581,   0.0000, -38.9845, -3.95238, ********,  0.00000, 13.83559
  0.9032,   0.2903,   0.0000, -52.9593, -3.22219, ********,  0.00000, 14.03168
  0.9032,   0.3226,   0.0000, -64.2891, -2.56982, ********,  0.00000, 14.08638
  0.9032,   0.3548,   0.0000, -73.1188, -2.01256, ********,  0.00000, 14.03422
  0.9032,   0.3871,   0.0000, -79.7356, -1.55099, ********,  0.00000, 13.90485
  0.9032,   0.4194,   0.0000, -84.4542, -1.17439, ********,  0.00000, 13.71996
  0.9032,   0.4516,   0.0000, -87.5489, -0.86650, ********,  0.00000, 13.49274
  0.9032,   0.4839,   0.0000, -89.2297, -0.61003, ********,  0.00000, 13.22931
  0.9032,   0.5161,   0.0000, -89.6441, -0.38930, ********,  0.00000, 12.93091
  0.9032,   0.5484,   0.0000, -88.8570, -0.19084, ********,  0.00000, 12.59600
  0.9032,   0.5806,   0.0000, -86.8761, -0.00706, ********,  0.00000, 12.22241
  0.9032,   0.6129,   0.0000, -83.7428,  0.15421, ********,  0.00000, 11.80906
  0.9032,   0.6452,   0.0000, -79.5186,  0.29371, ********,  0.00000, 11.34711
  0.9032,   0.6774,   0.0000, -74.2357,  0.42525, ********,  0.00000, 10.83086
  0.9032,   0.7097,   0.0000, -67.8984,  0.55562, ********,  0.00000, 10.25578
  0.9032,   0.7419,   0.0000, -60.6175,  0.69828, -9.59174,  0.00000,  9.61712
  0.9032,   0.7742,   0.0000, -52.5772,  0.87393, -8.86048,  0.00000,  8.90348
  0.9032,   0.8065,   0.0000, -43.8593,  1.11876, -8.03817,  0.00000,  8.11565
  0.9032,   0.8387,   0.0000, -34.4225,  1.53425, -7.13228,  0.00000,  7.29543
  0.9032,   0.8710,   0.0000, -23.7000,  2.39584, -6.19042,  0.00000,  6.63787
  0.9032,   0.9032,   0.0000,  -8.8734,  4.44246, -5.34605,  0.00000,  6.95095
  0.9032,   0.9355,   0.0000,  19.1434,  9.65769, -4.76934,  0.00000, 10.77115
  0.9032,   0.9677,   0.0000,  70.6411, 22.88953, -3.92766,  0.00000, 23.22407
  0.9032,   1.0000,   0.0000, 103.1382, ********,  0.00000,  0.00000, ********
  0.9355,   0.0000,   0.0000,  85.6956,  0.00000,  0.00000,  0.00000,  0.00000
  0.9355,   0.0323,   0.0000,  82.3202, -3.20432, -2.47556,  0.00000,  4.04920
  0.9355,   0.0645,   0.0000,  74.1294, -4.24461, -4.84101,  0.00000,  6.43833
  0.9355,   0.0968,   0.0000,  62.5857, -4.65673, -7.15932,  0.00000,  8.54055
  0.9355,   0.1290,   0.0000,  47.4254, -4.69310, -9.37728,  0.00000, 10.48611
  0.9355,   0.1613,   0.0000,  29.4876, -4.48630, ********,  0.00000, 12.26297
  0.9355,   0.1935,   0.0000,  10.1743, -4.12473, ********,  0.00000, 13.83339
  0.9355,   0.2258,   0.0000,  -9.0311, -3.67653, ********,  0.00000, 15.16874
  0.9355,   0.2581,   0.0000, -26.8911, -3.19600, ********,  0.00000, 16.25848
  0.9355,   0.2903,   0.0000, -42.5795, -2.72450, ********,  0.00000, 17.10991
  0.9355,   0.3226,   0.0000, -55.6982, -2.29022, ********,  0.00000, 17.74395
  0.9355,   0.3548,   0.0000, -66.1948, -1.90876, ********,  0.00000, 18.18922
  0.9355,   0.3871,   0.0000, -74.2367, -1.58501, ********,  0.00000, 18.47625
  0.9355,   0.4194,   0.0000, -80.0920, -1.31605, ********,  0.00000, 18.63300
  0.9355,   0.4516,   0.0000, -84.0426, -1.09432, ********,  0.00000, 18.68235
  0.9355,   0.4839,   0.0000, -86.3351, -0.91033, ********,  0.00000, 18.64128
  0.9355,   0.5161,   0.0000, -87.1607, -0.75459, ********,  0.00000, 18.52129
  0.9355,   0.5484,   0.0000, -86.6489, -0.61864, ********,  0.00000, 18.32930
  0.9355,   0.5806,   0.0000, -84.8994, -0.49576, ********,  0.00000, 18.06817
  0.9355,   0.6129,   0.0000, -81.9218, -0.37933, ********,  0.00000, 17.74105
  0.9355,   0.6452,   0.0000, -77.7269, -0.26552, ********,  0.00000, 17.36187
  0.9355,   0.6774,   0.0000, -72.3805, -0.15266, ********,  0.00000, 16.93516
  0.9355,   0.7097,   0.0000, -65.8872, -0.03723, ********,  0.00000, 16.46276
  0.9355,   0.7419,   0.0000, -58.2141,  0.08037, ********,  0.00000, 15.94605
  0.9355,   0.7742,   0.0000, -49.2065,  0.21365, ********,  0.00000, 15.38315
  0.9355,   0.8065,   0.0000, -38.2763,  0.41435, ********,  0.00000, 14.77527
  0.9355,   0.8387,   0.0000, -23.8800,  0.80493, ********,  0.00000, 14.13141
  0.9355,   0.8710,   0.0000,  -2.4684,  1.67781, ********,  0.00000, 13.47578
  0.9355,   0.9032,   0.0000,  34.5179,  3.69982, ********,  0.00000, 12.98044
  0.9355,   0.9355,   0.0000, 103.0009,  8.40168, ********,  0.00000, 13.81246
  0.9355,   0.9677,   0.0000, 204.4999, 19.30496, -7.78662,  0.00000, 20.81617
  0.9355,   1.0000,   0.0000, 261.4271, ********,  0.00000,  0.00000, ********
  0.9677,   0.0000,   0.0000,  84.5333,  0.00000,  0.00000,  0.00000,  0.00000
  0.9677,   0.0323,   0.0000,  82.5427, -0.91787, -1.24225,  0.00000,  1.54457
  0.9677,   0.0645,   0.0000,  77.0226, -1.91633, -3.20432,  0.00000,  3.73363
  0.9677,   0.0968,   0.0000,  67.8037, -2.26654, -5.48686,  0.00000,  5.93657
  0.9677,   0.1290,   0.0000,  54.4370, -2.35791, -7.86105,  0.00000,  8.20706
  0.9677,   0.1613,   0.0000,  37.7017, -2.30874, ********,  0.00000, 10.43849
  0.9677,   0.1935,   0.0000,  18.9781, -2.17245, ********,  0.00000, 12.53701
  0.9677,   0.2258,   0.0000,  -0.2155, -1.98584, ********,  0.00000, 14.44189
  0.9677,   0.2581,   0.0000, -18.5461, -1.77722, ********,  0.00000, 16.12214
  0.9677,   0.2903,   0.0000, -35.0460, -1.56791, ********,  0.00000, 17.57080
  0.9677,   0.3226,   0.0000, -49.1588, -1.37263, ********,  0.00000, 18.79857
  0.9677,   0.3548,   0.0000, -60.6875, -1.19996, ********,  0.00000, 19.82727
  0.9677,   0.3871,   0.0000, -69.6908, -1.05331, ********,  0.00000, 20.68398
  0.9677,   0.4194,   0.0000, -76.3720, -0.93225, ********,  0.00000, 21.39626
  0.9677,   0.4516,   0.0000, -80.9879, -0.83393, ********,  0.00000, 21.98902
  0.9677,   0.4839,   0.0000, -83.7883, -0.75440, ********,  0.00000, 22.48291
  0.9677,   0.5161,   0.0000, -84.9830, -0.68948, ********,  0.00000, 22.89391
  0.9677,   0.5484,   0.0000, -84.7300, -0.63538, ********,  0.00000, 23.23354
  0.9677,   0.5806,   0.0000, -83.1388, -0.58891, ********,  0.00000, 23.50954
  0.9677,   0.6129,   0.0000, -80.2615, -0.54732, ********,  0.00000, 23.72692
  0.9677,   0.6452,   0.0000, -76.1228, -0.50882, ********,  0.00000, 23.88691
  0.9677,   0.6774,   0.0000, -70.7408, -0.47186, ********,  0.00000, 23.99077
  0.9677,   0.7097,   0.0000, -64.0916, -0.43300, ********,  0.00000, 24.03806
  0.9677,   0.7419,   0.0000, -55.9238, -0.38278, ********,  0.00000, 24.02641
  0.9677,   0.7742,   0.0000, -45.5723, -0.30246, ********,  0.00000, 23.95570
  0.9677,   0.8065,   0.0000, -31.5483, -0.15443, ********,  0.00000, 23.81021
  0.9677,   0.8387,   0.0000, -10.2601,  0.13572, ********,  0.00000, 23.53983
  0.9677,   0.8710,   0.0000,  26.5293,  0.72936, ********,  0.00000, 23.01634
  0.9677,   0.9032,   0.0000,  95.8317,  2.03492, ********,  0.00000, 21.95613
  0.9677,   0.9355,   0.0000, 223.8275,  5.00232, ********,  0.00000, 19.94253
  0.9677,   0.9677,   0.0000, 400.9069, 11.92615, ********,  0.00000, 17.98342
  0.9677,   1.0000,   0.0000, 495.5990, ********,  0.00000,  0.00000, ********
  1.0000,   0.0000,   0.0000,  83.1241,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.0323,   0.0000,  81.7881,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.0645,   0.0000,  77.3318,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.0968,   0.0000,  68.8574,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.1290,   0.0000,  56.1053,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.1613,   0.0000,  39.8543,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.1935,   0.0000,  21.4535,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.2258,   0.0000,   2.4060,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.2581,   0.0000, -15.9453,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.2903,   0.0000, -32.6006,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.3226,   0.0000, -46.9583,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.3548,   0.0000, -58.7738,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.3871,   0.0000, -68.0655,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.4194,   0.0000, -75.0085,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.4516,   0.0000, -79.8449,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.4839,   0.0000, -82.8198,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.5161,   0.0000, -84.1456,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.5484,   0.0000, -83.9864,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.5806,   0.0000, -82.4562,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.6129,   0.0000, -79.6179,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.6452,   0.0000, -75.4994,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.6774,   0.0000, -70.0956,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.7097,   0.0000, -63.3110,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.7419,   0.0000, -54.7881,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.7742,   0.0000, -43.6431,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.8065,   0.0000, -27.9391,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.8387,   0.0000,  -3.0846,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.8710,   0.0000,  41.7967,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.9032,   0.0000, 128.5130,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.9355,   0.0000, 289.8488,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.9677,   0.0000, 511.6967,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   1.0000,   0.0000, 629.5739,  0.00000,  0.00000,  0.00000,  0.00000
