 x,y,z,P,u,v,w,V
  0.5806,   0.1290,   0.0000,   0.0303, -0.02718, -0.21910,  0.00000,  0.22078
  0.5806,   0.1613,   0.0000,   0.0342, -0.03213, -0.20739,  0.00000,  0.20986
  0.5806,   0.1935,   0.0000,   0.0383, -0.03672, -0.19381,  0.00000,  0.19726
  0.5806,   0.2258,   0.0000,   0.0424, -0.04097, -0.17851,  0.00000,  0.18315
  0.5806,   0.2581,   0.0000,   0.0464, -0.04488, -0.16160,  0.00000,  0.16772
  0.5806,   0.2903,   0.0000,   0.0502, -0.04842, -0.14324,  0.00000,  0.15121
  0.5806,   0.3226,   0.0000,   0.0536, -0.05158, -0.12358,  0.00000,  0.13391
  0.5806,   0.3548,   0.0000,   0.0566, -0.05431, -0.10278,  0.00000,  0.11624
  0.5806,   0.3871,   0.0000,   0.0591, -0.05658, -0.08101,  0.00000,  0.09881
  0.5806,   0.4194,   0.0000,   0.0609, -0.05836, -0.05845,  0.00000,  0.08260
  0.5806,   0.4516,   0.0000,   0.0621, -0.05961, -0.03532,  0.00000,  0.06928
  0.5806,   0.4839,   0.0000,   0.0626, -0.06026, -0.01182,  0.00000,  0.06141
  0.5806,   0.5161,   0.0000,   0.0626, -0.06026,  0.01182,  0.00000,  0.06141
  0.5806,   0.5484,   0.0000,   0.0621, -0.05961,  0.03532,  0.00000,  0.06928
  0.5806,   0.5806,   0.0000,   0.0609, -0.05836,  0.05845,  0.00000,  0.08260
  0.5806,   0.6129,   0.0000,   0.0591, -0.05658,  0.08101,  0.00000,  0.09881
  0.5806,   0.6452,   0.0000,   0.0566, -0.05431,  0.10278,  0.00000,  0.11624
  0.5806,   0.6774,   0.0000,   0.0536, -0.05158,  0.12358,  0.00000,  0.13391
  0.5806,   0.7097,   0.0000,   0.0502, -0.04842,  0.14324,  0.00000,  0.15121
  0.5806,   0.7419,   0.0000,   0.0464, -0.04488,  0.16160,  0.00000,  0.16772
  0.5806,   0.7742,   0.0000,   0.0424, -0.04097,  0.17851,  0.00000,  0.18315
  0.5806,   0.8065,   0.0000,   0.0383, -0.03672,  0.19381,  0.00000,  0.19726
  0.5806,   0.8387,   0.0000,   0.0342, -0.03213,  0.20739,  0.00000,  0.20986
  0.5806,   0.8710,   0.0000,   0.0303, -0.02718,  0.21910,  0.00000,  0.22078
  0.5806,   0.9032,   0.0000,   0.0265, -0.02179,  0.22880,  0.00000,  0.22983
  0.5806,   0.9355,   0.0000,   0.0231, -0.01578,  0.23628,  0.00000,  0.23681
  0.5806,   0.9677,   0.0000,   0.0201, -0.00877,  0.24126,  0.00000,  0.24142
  0.5806,   1.0000,   0.0000,   0.0187,  0.00000,  0.24324,  0.00000,  0.24324
  0.6129,   0.0000,   0.0000,   0.0173,  0.00000, -0.23699,  0.00000,  0.23699
  0.6129,   0.0323,   0.0000,   0.0187, -0.01222, -0.23507,  0.00000,  0.23539
  0.6129,   0.0645,   0.0000,   0.0217, -0.02196, -0.23021,  0.00000,  0.23125
  0.6129,   0.0968,   0.0000,   0.0252, -0.03031, -0.22289,  0.00000,  0.22495
  0.6129,   0.1290,   0.0000,   0.0289, -0.03778, -0.21342,  0.00000,  0.21674
  0.6129,   0.1613,   0.0000,   0.0328, -0.04465, -0.20198,  0.00000,  0.20686
  0.6129,   0.1935,   0.0000,   0.0369, -0.05102, -0.18872,  0.00000,  0.19549
  0.6129,   0.2258,   0.0000,   0.0410, -0.05692, -0.17377,  0.00000,  0.18285
  0.6129,   0.2581,   0.0000,   0.0449, -0.06233, -0.15726,  0.00000,  0.16917
  0.6129,   0.2903,   0.0000,   0.0487, -0.06724, -0.13935,  0.00000,  0.15472
  0.6129,   0.3226,   0.0000,   0.0521, -0.07159, -0.12018,  0.00000,  0.13989
  0.6129,   0.3548,   0.0000,   0.0551, -0.07536, -0.09991,  0.00000,  0.12515
  0.6129,   0.3871,   0.0000,   0.0576, -0.07849, -0.07872,  0.00000,  0.11117
  0.6129,   0.4194,   0.0000,   0.0595, -0.08093, -0.05679,  0.00000,  0.09887
  0.6129,   0.4516,   0.0000,   0.0607, -0.08264, -0.03430,  0.00000,  0.08948
  0.6129,   0.4839,   0.0000,   0.0611, -0.08354, -0.01147,  0.00000,  0.08432
  0.6129,   0.5161,   0.0000,   0.0611, -0.08354,  0.01147,  0.00000,  0.08432
  0.6129,   0.5484,   0.0000,   0.0607, -0.08264,  0.03430,  0.00000,  0.08948
  0.6129,   0.5806,   0.0000,   0.0595, -0.08093,  0.05679,  0.00000,  0.09887
  0.6129,   0.6129,   0.0000,   0.0576, -0.07849,  0.07872,  0.00000,  0.11117
  0.6129,   0.6452,   0.0000,   0.0551, -0.07536,  0.09991,  0.00000,  0.12515
  0.6129,   0.6774,   0.0000,   0.0521, -0.07159,  0.12018,  0.00000,  0.13989
  0.6129,   0.7097,   0.0000,   0.0487, -0.06724,  0.13935,  0.00000,  0.15472
  0.6129,   0.7419,   0.0000,   0.0449, -0.06233,  0.15726,  0.00000,  0.16917
  0.6129,   0.7742,   0.0000,   0.0410, -0.05692,  0.17377,  0.00000,  0.18285
  0.6129,   0.8065,   0.0000,   0.0369, -0.05102,  0.18872,  0.00000,  0.19549
  0.6129,   0.8387,   0.0000,   0.0328, -0.04465,  0.20198,  0.00000,  0.20686
  0.6129,   0.8710,   0.0000,   0.0289, -0.03778,  0.21342,  0.00000,  0.21674
  0.6129,   0.9032,   0.0000,   0.0252, -0.03031,  0.22289,  0.00000,  0.22495
  0.6129,   0.9355,   0.0000,   0.0217, -0.02196,  0.23021,  0.00000,  0.23125
  0.6129,   0.9677,   0.0000,   0.0187, -0.01222,  0.23507,  0.00000,  0.23539
  0.6129,   1.0000,   0.0000,   0.0173,  0.00000,  0.23699,  0.00000,  0.23699
  0.6452,   0.0000,   0.0000,   0.0157,  0.00000, -0.22867,  0.00000,  0.22867
  0.6452,   0.0323,   0.0000,   0.0171, -0.01556, -0.22684,  0.00000,  0.22737
  0.6452,   0.0645,   0.0000,   0.0200, -0.02796, -0.22217,  0.00000,  0.22392
  0.6452,   0.0968,   0.0000,   0.0234, -0.03858, -0.21512,  0.00000,  0.21855
  0.6452,   0.1290,   0.0000,   0.0271, -0.04809, -0.20598,  0.00000,  0.21152
  0.6452,   0.1613,   0.0000,   0.0311, -0.05683, -0.19491,  0.00000,  0.20303
  0.6452,   0.1935,   0.0000,   0.0351, -0.06493, -0.18208,  0.00000,  0.19331
  0.6452,   0.2258,   0.0000,   0.0392, -0.07242, -0.16761,  0.00000,  0.18259
  0.6452,   0.2581,   0.0000,   0.0432, -0.07929, -0.15164,  0.00000,  0.17112
  0.6452,   0.2903,   0.0000,   0.0469, -0.08550, -0.13432,  0.00000,  0.15923
  0.6452,   0.3226,   0.0000,   0.0504, -0.09101, -0.11580,  0.00000,  0.14728
  0.6452,   0.3548,   0.0000,   0.0534, -0.09577, -0.09623,  0.00000,  0.13576
  0.6452,   0.3871,   0.0000,   0.0558, -0.09971, -0.07579,  0.00000,  0.12524
  0.6452,   0.4194,   0.0000,   0.0577, -0.10278, -0.05465,  0.00000,  0.11641
  0.6452,   0.4516,   0.0000,   0.0589, -0.10492, -0.03300,  0.00000,  0.10999
  0.6452,   0.4839,   0.0000,   0.0594, -0.10604, -0.01104,  0.00000,  0.10661
  0.6452,   0.5161,   0.0000,   0.0594, -0.10604,  0.01104,  0.00000,  0.10661
  0.6452,   0.5484,   0.0000,   0.0589, -0.10492,  0.03300,  0.00000,  0.10999
  0.6452,   0.5806,   0.0000,   0.0577, -0.10278,  0.05465,  0.00000,  0.11641
  0.6452,   0.6129,   0.0000,   0.0558, -0.09971,  0.07579,  0.00000,  0.12524
  0.6452,   0.6452,   0.0000,   0.0534, -0.09577,  0.09623,  0.00000,  0.13576
  0.6452,   0.6774,   0.0000,   0.0504, -0.09101,  0.11580,  0.00000,  0.14728
  0.6452,   0.7097,   0.0000,   0.0469, -0.08550,  0.13432,  0.00000,  0.15923
  0.6452,   0.7419,   0.0000,   0.0432, -0.07929,  0.15164,  0.00000,  0.17112
  0.6452,   0.7742,   0.0000,   0.0392, -0.07242,  0.16761,  0.00000,  0.18259
  0.6452,   0.8065,   0.0000,   0.0351, -0.06493,  0.18208,  0.00000,  0.19331
  0.6452,   0.8387,   0.0000,   0.0311, -0.05683,  0.19491,  0.00000,  0.20303
  0.6452,   0.8710,   0.0000,   0.0271, -0.04809,  0.20598,  0.00000,  0.21152
  0.6452,   0.9032,   0.0000,   0.0234, -0.03858,  0.21512,  0.00000,  0.21855
  0.6452,   0.9355,   0.0000,   0.0200, -0.02796,  0.22217,  0.00000,  0.22392
  0.6452,   0.9677,   0.0000,   0.0171, -0.01556,  0.22684,  0.00000,  0.22737
  0.6452,   1.0000,   0.0000,   0.0157,  0.00000,  0.22867,  0.00000,  0.22867
  0.6774,   0.0000,   0.0000,   0.0138,  0.00000, -0.21826,  0.00000,  0.21826
  0.6774,   0.0323,   0.0000,   0.0151, -0.01872, -0.21657,  0.00000,  0.21737
  0.6774,   0.0645,   0.0000,   0.0180, -0.03368, -0.21217,  0.00000,  0.21483
  0.6774,   0.0968,   0.0000,   0.0214, -0.04650, -0.20549,  0.00000,  0.21069
  0.6774,   0.1290,   0.0000,   0.0251, -0.05800, -0.19678,  0.00000,  0.20515
  0.6774,   0.1613,   0.0000,   0.0290, -0.06855, -0.18620,  0.00000,  0.19842
  0.6774,   0.1935,   0.0000,   0.0331, -0.07832, -0.17392,  0.00000,  0.19074
  0.6774,   0.2258,   0.0000,   0.0372, -0.08735, -0.16006,  0.00000,  0.18234
  0.6774,   0.2581,   0.0000,   0.0411, -0.09562, -0.14476,  0.00000,  0.17349
  0.6774,   0.2903,   0.0000,   0.0449, -0.10308, -0.12818,  0.00000,  0.16448
  0.6774,   0.3226,   0.0000,   0.0483, -0.10968, -0.11045,  0.00000,  0.15566
  0.6774,   0.3548,   0.0000,   0.0513, -0.11537, -0.09174,  0.00000,  0.14740
  0.6774,   0.3871,   0.0000,   0.0538, -0.12007, -0.07222,  0.00000,  0.14011
  0.6774,   0.4194,   0.0000,   0.0557, -0.12372, -0.05206,  0.00000,  0.13422
  0.6774,   0.4516,   0.0000,   0.0569, -0.12625, -0.03143,  0.00000,  0.13011
  0.6774,   0.4839,   0.0000,   0.0574, -0.12758, -0.01051,  0.00000,  0.12801
  0.6774,   0.5161,   0.0000,   0.0574, -0.12758,  0.01051,  0.00000,  0.12801
  0.6774,   0.5484,   0.0000,   0.0569, -0.12625,  0.03143,  0.00000,  0.13011
  0.6774,   0.5806,   0.0000,   0.0557, -0.12372,  0.05206,  0.00000,  0.13422
  0.6774,   0.6129,   0.0000,   0.0538, -0.12007,  0.07222,  0.00000,  0.14011
  0.6774,   0.6452,   0.0000,   0.0513, -0.11537,  0.09174,  0.00000,  0.14740
  0.6774,   0.6774,   0.0000,   0.0483, -0.10968,  0.11045,  0.00000,  0.15566
  0.6774,   0.7097,   0.0000,   0.0449, -0.10308,  0.12818,  0.00000,  0.16448
  0.6774,   0.7419,   0.0000,   0.0411, -0.09562,  0.14476,  0.00000,  0.17349
  0.6774,   0.7742,   0.0000,   0.0372, -0.08735,  0.16006,  0.00000,  0.18234
  0.6774,   0.8065,   0.0000,   0.0331, -0.07832,  0.17392,  0.00000,  0.19074
  0.6774,   0.8387,   0.0000,   0.0290, -0.06855,  0.18620,  0.00000,  0.19842
  0.6774,   0.8710,   0.0000,   0.0251, -0.05800,  0.19678,  0.00000,  0.20515
  0.6774,   0.9032,   0.0000,   0.0214, -0.04650,  0.20549,  0.00000,  0.21069
  0.6774,   0.9355,   0.0000,   0.0180, -0.03368,  0.21217,  0.00000,  0.21483
  0.6774,   0.9677,   0.0000,   0.0151, -0.01872,  0.21657,  0.00000,  0.21737
  0.6774,   1.0000,   0.0000,   0.0138,  0.00000,  0.21826,  0.00000,  0.21826
  0.7097,   0.0000,   0.0000,   0.0117,  0.00000, -0.20578,  0.00000,  0.20578
  0.7097,   0.0323,   0.0000,   0.0130, -0.02164, -0.20425,  0.00000,  0.20540
  0.7097,   0.0645,   0.0000,   0.0159, -0.03903, -0.20022,  0.00000,  0.20398
  0.7097,   0.0968,   0.0000,   0.0192, -0.05397, -0.19400,  0.00000,  0.20136
  0.7097,   0.1290,   0.0000,   0.0228, -0.06738, -0.18582,  0.00000,  0.19766
  0.7097,   0.1613,   0.0000,   0.0268, -0.07969, -0.17585,  0.00000,  0.19307
  0.7097,   0.1935,   0.0000,   0.0308, -0.09107, -0.16424,  0.00000,  0.18780
  0.7097,   0.2258,   0.0000,   0.0349, -0.10158, -0.15112,  0.00000,  0.18208
  0.7097,   0.2581,   0.0000,   0.0389, -0.11118, -0.13663,  0.00000,  0.17615
  0.7097,   0.2903,   0.0000,   0.0427, -0.11982, -0.12092,  0.00000,  0.17023
  0.7097,   0.3226,   0.0000,   0.0462, -0.12745, -0.10414,  0.00000,  0.16459
  0.7097,   0.3548,   0.0000,   0.0492, -0.13399, -0.08645,  0.00000,  0.15946
  0.7097,   0.3871,   0.0000,   0.0517, -0.13939, -0.06802,  0.00000,  0.15510
  0.7097,   0.4194,   0.0000,   0.0536, -0.14357, -0.04901,  0.00000,  0.15171
  0.7097,   0.4516,   0.0000,   0.0548, -0.14647, -0.02957,  0.00000,  0.14942
  0.7097,   0.4839,   0.0000,   0.0553, -0.14797, -0.00989,  0.00000,  0.14830
  0.7097,   0.5161,   0.0000,   0.0553, -0.14797,  0.00989,  0.00000,  0.14830
  0.7097,   0.5484,   0.0000,   0.0548, -0.14647,  0.02957,  0.00000,  0.14942
  0.7097,   0.5806,   0.0000,   0.0536, -0.14357,  0.04901,  0.00000,  0.15171
  0.7097,   0.6129,   0.0000,   0.0517, -0.13939,  0.06802,  0.00000,  0.15510
  0.7097,   0.6452,   0.0000,   0.0492, -0.13399,  0.08645,  0.00000,  0.15946
  0.7097,   0.6774,   0.0000,   0.0462, -0.12745,  0.10414,  0.00000,  0.16459
  0.7097,   0.7097,   0.0000,   0.0427, -0.11982,  0.12092,  0.00000,  0.17023
  0.7097,   0.7419,   0.0000,   0.0389, -0.11118,  0.13663,  0.00000,  0.17615
  0.7097,   0.7742,   0.0000,   0.0349, -0.10158,  0.15112,  0.00000,  0.18208
  0.7097,   0.8065,   0.0000,   0.0308, -0.09107,  0.16424,  0.00000,  0.18780
  0.7097,   0.8387,   0.0000,   0.0268, -0.07969,  0.17585,  0.00000,  0.19307
  0.7097,   0.8710,   0.0000,   0.0228, -0.06738,  0.18582,  0.00000,  0.19766
  0.7097,   0.9032,   0.0000,   0.0192, -0.05397,  0.19400,  0.00000,  0.20136
  0.7097,   0.9355,   0.0000,   0.0159, -0.03903,  0.20022,  0.00000,  0.20398
  0.7097,   0.9677,   0.0000,   0.0130, -0.02164,  0.20425,  0.00000,  0.20540
  0.7097,   1.0000,   0.0000,   0.0117,  0.00000,  0.20578,  0.00000,  0.20578
  0.7419,   0.0000,   0.0000,   0.0096,  0.00000, -0.19121,  0.00000,  0.19121
  0.7419,   0.0323,   0.0000,   0.0108, -0.02428, -0.18990,  0.00000,  0.19144
  0.7419,   0.0645,   0.0000,   0.0136, -0.04393, -0.18628,  0.00000,  0.19139
  0.7419,   0.0968,   0.0000,   0.0168, -0.06089, -0.18062,  0.00000,  0.19060
  0.7419,   0.1290,   0.0000,   0.0205, -0.07614, -0.17308,  0.00000,  0.18909
  0.7419,   0.1613,   0.0000,   0.0244, -0.09013, -0.16384,  0.00000,  0.18699
  0.7419,   0.1935,   0.0000,   0.0285, -0.10306, -0.15302,  0.00000,  0.18448
  0.7419,   0.2258,   0.0000,   0.0326, -0.11496, -0.14076,  0.00000,  0.18174
  0.7419,   0.2581,   0.0000,   0.0366, -0.12582, -0.12721,  0.00000,  0.17893
  0.7419,   0.2903,   0.0000,   0.0404, -0.13557, -0.11253,  0.00000,  0.17619
  0.7419,   0.3226,   0.0000,   0.0439, -0.14415, -0.09686,  0.00000,  0.17367
  0.7419,   0.3548,   0.0000,   0.0470, -0.15148, -0.08036,  0.00000,  0.17148
  0.7419,   0.3871,   0.0000,   0.0495, -0.15751, -0.06319,  0.00000,  0.16971
  0.7419,   0.4194,   0.0000,   0.0514, -0.16217, -0.04550,  0.00000,  0.16843
  0.7419,   0.4516,   0.0000,   0.0527, -0.16537, -0.02745,  0.00000,  0.16764
  0.7419,   0.4839,   0.0000,   0.0532, -0.16704, -0.00917,  0.00000,  0.16729
  0.7419,   0.5161,   0.0000,   0.0532, -0.16704,  0.00917,  0.00000,  0.16729
  0.7419,   0.5484,   0.0000,   0.0527, -0.16537,  0.02745,  0.00000,  0.16764
  0.7419,   0.5806,   0.0000,   0.0514, -0.16217,  0.04550,  0.00000,  0.16843
  0.7419,   0.6129,   0.0000,   0.0495, -0.15751,  0.06319,  0.00000,  0.16971
  0.7419,   0.6452,   0.0000,   0.0470, -0.15148,  0.08036,  0.00000,  0.17148
  0.7419,   0.6774,   0.0000,   0.0439, -0.14415,  0.09686,  0.00000,  0.17367
  0.7419,   0.7097,   0.0000,   0.0404, -0.13557,  0.11253,  0.00000,  0.17619
  0.7419,   0.7419,   0.0000,   0.0366, -0.12582,  0.12721,  0.00000,  0.17893
  0.7419,   0.7742,   0.0000,   0.0326, -0.11496,  0.14076,  0.00000,  0.18174
  0.7419,   0.8065,   0.0000,   0.0285, -0.10306,  0.15302,  0.00000,  0.18448
  0.7419,   0.8387,   0.0000,   0.0244, -0.09013,  0.16384,  0.00000,  0.18699
  0.7419,   0.8710,   0.0000,   0.0205, -0.07614,  0.17308,  0.00000,  0.18909
  0.7419,   0.9032,   0.0000,   0.0168, -0.06089,  0.18062,  0.00000,  0.19060
  0.7419,   0.9355,   0.0000,   0.0136, -0.04393,  0.18628,  0.00000,  0.19139
  0.7419,   0.9677,   0.0000,   0.0108, -0.02428,  0.18990,  0.00000,  0.19144
  0.7419,   1.0000,   0.0000,   0.0096,  0.00000,  0.19121,  0.00000,  0.19121
  0.7742,   0.0000,   0.0000,   0.0074,  0.00000, -0.17456,  0.00000,  0.17456
  0.7742,   0.0323,   0.0000,   0.0086, -0.02657, -0.17348,  0.00000,  0.17550
  0.7742,   0.0645,   0.0000,   0.0113, -0.04831, -0.17035,  0.00000,  0.17707
  0.7742,   0.0968,   0.0000,   0.0145, -0.06717, -0.16533,  0.00000,  0.17845
  0.7742,   0.1290,   0.0000,   0.0181, -0.08416, -0.15854,  0.00000,  0.17949
  0.7742,   0.1613,   0.0000,   0.0220, -0.09976, -0.15012,  0.00000,  0.18024
  0.7742,   0.1935,   0.0000,   0.0262, -0.11415, -0.14021,  0.00000,  0.18080
  0.7742,   0.2258,   0.0000,   0.0303, -0.12738, -0.12895,  0.00000,  0.18126
  0.7742,   0.2581,   0.0000,   0.0344, -0.13941, -0.11649,  0.00000,  0.18167
  0.7742,   0.2903,   0.0000,   0.0382, -0.15018, -0.10299,  0.00000,  0.18210
  0.7742,   0.3226,   0.0000,   0.0417, -0.15962, -0.08859,  0.00000,  0.18255
  0.7742,   0.3548,   0.0000,   0.0448, -0.16766, -0.07344,  0.00000,  0.18304
  0.7742,   0.3871,   0.0000,   0.0474, -0.17425, -0.05771,  0.00000,  0.18356
  0.7742,   0.4194,   0.0000,   0.0493, -0.17932, -0.04153,  0.00000,  0.18406
  0.7742,   0.4516,   0.0000,   0.0506, -0.18279, -0.02504,  0.00000,  0.18450
  0.7742,   0.4839,   0.0000,   0.0512, -0.18459, -0.00837,  0.00000,  0.18478
  0.7742,   0.5161,   0.0000,   0.0512, -0.18459,  0.00837,  0.00000,  0.18478
  0.7742,   0.5484,   0.0000,   0.0506, -0.18279,  0.02504,  0.00000,  0.18450
  0.7742,   0.5806,   0.0000,   0.0493, -0.17932,  0.04153,  0.00000,  0.18406
  0.7742,   0.6129,   0.0000,   0.0474, -0.17425,  0.05771,  0.00000,  0.18356
  0.7742,   0.6452,   0.0000,   0.0448, -0.16766,  0.07344,  0.00000,  0.18304
  0.7742,   0.6774,   0.0000,   0.0417, -0.15962,  0.08859,  0.00000,  0.18255
  0.7742,   0.7097,   0.0000,   0.0382, -0.15018,  0.10299,  0.00000,  0.18210
  0.7742,   0.7419,   0.0000,   0.0344, -0.13941,  0.11649,  0.00000,  0.18167
  0.7742,   0.7742,   0.0000,   0.0303, -0.12738,  0.12895,  0.00000,  0.18126
  0.7742,   0.8065,   0.0000,   0.0262, -0.11415,  0.14021,  0.00000,  0.18080
  0.7742,   0.8387,   0.0000,   0.0220, -0.09976,  0.15012,  0.00000,  0.18024
  0.7742,   0.8710,   0.0000,   0.0181, -0.08416,  0.15854,  0.00000,  0.17949
  0.7742,   0.9032,   0.0000,   0.0145, -0.06717,  0.16533,  0.00000,  0.17845
  0.7742,   0.9355,   0.0000,   0.0113, -0.04831,  0.17035,  0.00000,  0.17707
  0.7742,   0.9677,   0.0000,   0.0086, -0.02657,  0.17348,  0.00000,  0.17550
  0.7742,   1.0000,   0.0000,   0.0074,  0.00000,  0.17456,  0.00000,  0.17456
  0.8065,   0.0000,   0.0000,   0.0054,  0.00000, -0.15583,  0.00000,  0.15583
  0.8065,   0.0323,   0.0000,   0.0065, -0.02848, -0.15500,  0.00000,  0.15760
  0.8065,   0.0645,   0.0000,   0.0090, -0.05209, -0.15241,  0.00000,  0.16107
  0.8065,   0.0968,   0.0000,   0.0122, -0.07271, -0.14810,  0.00000,  0.16498
  0.8065,   0.1290,   0.0000,   0.0158, -0.09135, -0.14214,  0.00000,  0.16896
  0.8065,   0.1613,   0.0000,   0.0198, -0.10846, -0.13466,  0.00000,  0.17290
  0.8065,   0.1935,   0.0000,   0.0239, -0.12422, -0.12578,  0.00000,  0.17678
  0.8065,   0.2258,   0.0000,   0.0281, -0.13868, -0.11565,  0.00000,  0.18058
  0.8065,   0.2581,   0.0000,   0.0322, -0.15179, -0.10443,  0.00000,  0.18424
  0.8065,   0.2903,   0.0000,   0.0361, -0.16348, -0.09226,  0.00000,  0.18772
  0.8065,   0.3226,   0.0000,   0.0397, -0.17369, -0.07930,  0.00000,  0.19094
  0.8065,   0.3548,   0.0000,   0.0428, -0.18236, -0.06569,  0.00000,  0.19383
  0.8065,   0.3871,   0.0000,   0.0454, -0.18943, -0.05158,  0.00000,  0.19632
  0.8065,   0.4194,   0.0000,   0.0474, -0.19484, -0.03709,  0.00000,  0.19834
  0.8065,   0.4516,   0.0000,   0.0487, -0.19854, -0.02235,  0.00000,  0.19979
  0.8065,   0.4839,   0.0000,   0.0493, -0.20044, -0.00746,  0.00000,  0.20058
  0.8065,   0.5161,   0.0000,   0.0493, -0.20044,  0.00746,  0.00000,  0.20058
  0.8065,   0.5484,   0.0000,   0.0487, -0.19854,  0.02235,  0.00000,  0.19979
  0.8065,   0.5806,   0.0000,   0.0474, -0.19484,  0.03709,  0.00000,  0.19834
  0.8065,   0.6129,   0.0000,   0.0454, -0.18943,  0.05158,  0.00000,  0.19632
  0.8065,   0.6452,   0.0000,   0.0428, -0.18236,  0.06569,  0.00000,  0.19383
  0.8065,   0.6774,   0.0000,   0.0397, -0.17369,  0.07930,  0.00000,  0.19094
  0.8065,   0.7097,   0.0000,   0.0361, -0.16348,  0.09226,  0.00000,  0.18772
  0.8065,   0.7419,   0.0000,   0.0322, -0.15179,  0.10443,  0.00000,  0.18424
  0.8065,   0.7742,   0.0000,   0.0281, -0.13868,  0.11565,  0.00000,  0.18058
  0.8065,   0.8065,   0.0000,   0.0239, -0.12422,  0.12578,  0.00000,  0.17678
  0.8065,   0.8387,   0.0000,   0.0198, -0.10846,  0.13466,  0.00000,  0.17290
  0.8065,   0.8710,   0.0000,   0.0158, -0.09135,  0.14214,  0.00000,  0.16896
  0.8065,   0.9032,   0.0000,   0.0122, -0.07271,  0.14810,  0.00000,  0.16498
  0.8065,   0.9355,   0.0000,   0.0090, -0.05209,  0.15241,  0.00000,  0.16107
  0.8065,   0.9677,   0.0000,   0.0065, -0.02848,  0.15500,  0.00000,  0.15760
  0.8065,   1.0000,   0.0000,   0.0054,  0.00000,  0.15583,  0.00000,  0.15583
  0.8387,   0.0000,   0.0000,   0.0035,  0.00000, -0.13502,  0.00000,  0.13502
  0.8387,   0.0323,   0.0000,   0.0046, -0.02998, -0.13445,  0.00000,  0.13775
  0.8387,   0.0645,   0.0000,   0.0070, -0.05522, -0.13244,  0.00000,  0.14349
  0.8387,   0.0968,   0.0000,   0.0101, -0.07744, -0.12890,  0.00000,  0.15037
  0.8387,   0.1290,   0.0000,   0.0137, -0.09760, -0.12386,  0.00000,  0.15769
  0.8387,   0.1613,   0.0000,   0.0177, -0.11611, -0.11741,  0.00000,  0.16513
  0.8387,   0.1935,   0.0000,   0.0219, -0.13315, -0.10968,  0.00000,  0.17251
  0.8387,   0.2258,   0.0000,   0.0262, -0.14873, -0.10082,  0.00000,  0.17968
  0.8387,   0.2581,   0.0000,   0.0304, -0.16280, -0.09098,  0.00000,  0.18650
  0.8387,   0.2903,   0.0000,   0.0343, -0.17531, -0.08032,  0.00000,  0.19283
  0.8387,   0.3226,   0.0000,   0.0380, -0.18619, -0.06897,  0.00000,  0.19855
  0.8387,   0.3548,   0.0000,   0.0411, -0.19538, -0.05709,  0.00000,  0.20355
  0.8387,   0.3871,   0.0000,   0.0438, -0.20285, -0.04478,  0.00000,  0.20774
  0.8387,   0.4194,   0.0000,   0.0458, -0.20855, -0.03218,  0.00000,  0.21101
  0.8387,   0.4516,   0.0000,   0.0471, -0.21242, -0.01937,  0.00000,  0.21330
  0.8387,   0.4839,   0.0000,   0.0478, -0.21440, -0.00647,  0.00000,  0.21450
  0.8387,   0.5161,   0.0000,   0.0478, -0.21440,  0.00647,  0.00000,  0.21450
  0.8387,   0.5484,   0.0000,   0.0471, -0.21242,  0.01937,  0.00000,  0.21330
  0.8387,   0.5806,   0.0000,   0.0458, -0.20855,  0.03218,  0.00000,  0.21101
  0.8387,   0.6129,   0.0000,   0.0438, -0.20285,  0.04478,  0.00000,  0.20774
  0.8387,   0.6452,   0.0000,   0.0411, -0.19538,  0.05709,  0.00000,  0.20355
  0.8387,   0.6774,   0.0000,   0.0380, -0.18619,  0.06897,  0.00000,  0.19855
  0.8387,   0.7097,   0.0000,   0.0343, -0.17531,  0.08032,  0.00000,  0.19283
  0.8387,   0.7419,   0.0000,   0.0304, -0.16280,  0.09098,  0.00000,  0.18650
  0.8387,   0.7742,   0.0000,   0.0262, -0.14873,  0.10082,  0.00000,  0.17968
  0.8387,   0.8065,   0.0000,   0.0219, -0.13315,  0.10968,  0.00000,  0.17251
  0.8387,   0.8387,   0.0000,   0.0177, -0.11611,  0.11741,  0.00000,  0.16513
  0.8387,   0.8710,   0.0000,   0.0137, -0.09760,  0.12386,  0.00000,  0.15769
  0.8387,   0.9032,   0.0000,   0.0101, -0.07744,  0.12890,  0.00000,  0.15037
  0.8387,   0.9355,   0.0000,   0.0070, -0.05522,  0.13244,  0.00000,  0.14349
  0.8387,   0.9677,   0.0000,   0.0046, -0.02998,  0.13445,  0.00000,  0.13775
  0.8387,   1.0000,   0.0000,   0.0035,  0.00000,  0.13502,  0.00000,  0.13502
  0.8710,   0.0000,   0.0000,   0.0020,  0.00000, -0.11212,  0.00000,  0.11212
  0.8710,   0.0323,   0.0000,   0.0029, -0.03106, -0.11182,  0.00000,  0.11606
  0.8710,   0.0645,   0.0000,   0.0053, -0.05764, -0.11042,  0.00000,  0.12456
  0.8710,   0.0968,   0.0000,   0.0084, -0.08129, -0.10770,  0.00000,  0.13494
  0.8710,   0.1290,   0.0000,   0.0120, -0.10283, -0.10365,  0.00000,  0.14600
  0.8710,   0.1613,   0.0000,   0.0160, -0.12263, -0.09833,  0.00000,  0.15718
  0.8710,   0.1935,   0.0000,   0.0203, -0.14081, -0.09187,  0.00000,  0.16813
