 x,y,z,P,u,v,w,V
  2.2185,   0.0968,   0.0000,   0.0291, -0.14279,  0.00140,  0.00000,  0.14279
  2.2185,   0.1290,   0.0000,   0.0292, -0.18090,  0.00233,  0.00000,  0.18091
  2.2185,   0.1613,   0.0000,   0.0292, -0.21411,  0.00341,  0.00000,  0.21413
  2.2185,   0.1935,   0.0000,   0.0292, -0.24231,  0.00459,  0.00000,  0.24236
  2.2185,   0.2258,   0.0000,   0.0291, -0.26542,  0.00582,  0.00000,  0.26549
  2.2185,   0.2581,   0.0000,   0.0291, -0.28333,  0.00707,  0.00000,  0.28342
  2.2185,   0.2903,   0.0000,   0.0290, -0.29596,  0.00829,  0.00000,  0.29608
  2.2185,   0.3226,   0.0000,   0.0288, -0.30322,  0.00946,  0.00000,  0.30337
  2.2185,   0.3548,   0.0000,   0.0287, -0.30504,  0.01054,  0.00000,  0.30522
  2.2185,   0.3871,   0.0000,   0.0285, -0.30135,  0.01151,  0.00000,  0.30157
  2.2185,   0.4194,   0.0000,   0.0283, -0.29207,  0.01232,  0.00000,  0.29233
  2.2185,   0.4516,   0.0000,   0.0281, -0.27713,  0.01297,  0.00000,  0.27743
  2.2185,   0.4839,   0.0000,   0.0280, -0.25643,  0.01342,  0.00000,  0.25678
  2.2185,   0.5161,   0.0000,   0.0278, -0.22989,  0.01366,  0.00000,  0.23029
  2.2185,   0.5484,   0.0000,   0.0276, -0.19737,  0.01368,  0.00000,  0.19784
  2.2185,   0.5806,   0.0000,   0.0274, -0.15873,  0.01345,  0.00000,  0.15930
  2.2185,   0.6129,   0.0000,   0.0273, -0.11381,  0.01299,  0.00000,  0.11454
  2.2185,   0.6452,   0.0000,   0.0272, -0.06237,  0.01228,  0.00000,  0.06357
  2.2185,   0.6774,   0.0000,   0.0271, -0.00417,  0.01134,  0.00000,  0.01208
  2.2185,   0.7097,   0.0000,   0.0271,  0.06108,  0.01019,  0.00000,  0.06192
  2.2185,   0.7419,   0.0000,   0.0271,  0.13370,  0.00886,  0.00000,  0.13399
  2.2185,   0.7742,   0.0000,   0.0271,  0.21402,  0.00740,  0.00000,  0.21415
  2.2185,   0.8065,   0.0000,   0.0272,  0.30236,  0.00587,  0.00000,  0.30241
  2.2185,   0.8387,   0.0000,   0.0273,  0.39894,  0.00435,  0.00000,  0.39897
  2.2185,   0.8710,   0.0000,   0.0275,  0.50388,  0.00293,  0.00000,  0.50389
  2.2185,   0.9032,   0.0000,   0.0276,  0.61704,  0.00170,  0.00000,  0.61704
  2.2185,   0.9355,   0.0000,   0.0277,  0.73801,  0.00076,  0.00000,  0.73801
  2.2185,   0.9677,   0.0000,   0.0279,  0.86602,  0.00018,  0.00000,  0.86602
  2.2185,   1.0000,   0.0000,   0.0279,  1.00000,  0.00000,  0.00000,  1.00000
  2.2517,   0.0000,   0.0000,   0.0304,  0.00000,  0.00000,  0.00000,  0.00000
  2.2517,   0.0323,   0.0000,   0.0304, -0.05260,  0.00017,  0.00000,  0.05260
  2.2517,   0.0645,   0.0000,   0.0305, -0.10049,  0.00064,  0.00000,  0.10050
  2.2517,   0.0968,   0.0000,   0.0306, -0.14363,  0.00135,  0.00000,  0.14363
  2.2517,   0.1290,   0.0000,   0.0306, -0.18191,  0.00225,  0.00000,  0.18192
  2.2517,   0.1613,   0.0000,   0.0306, -0.21524,  0.00329,  0.00000,  0.21527
  2.2517,   0.1935,   0.0000,   0.0306, -0.24353,  0.00443,  0.00000,  0.24357
  2.2517,   0.2258,   0.0000,   0.0306, -0.26667,  0.00561,  0.00000,  0.26673
  2.2517,   0.2581,   0.0000,   0.0305, -0.28458,  0.00682,  0.00000,  0.28466
  2.2517,   0.2903,   0.0000,   0.0304, -0.29716,  0.00800,  0.00000,  0.29727
  2.2517,   0.3226,   0.0000,   0.0303, -0.30435,  0.00912,  0.00000,  0.30449
  2.2517,   0.3548,   0.0000,   0.0302, -0.30607,  0.01016,  0.00000,  0.30624
  2.2517,   0.3871,   0.0000,   0.0300, -0.30224,  0.01108,  0.00000,  0.30245
  2.2517,   0.4194,   0.0000,   0.0298, -0.29280,  0.01186,  0.00000,  0.29305
  2.2517,   0.4516,   0.0000,   0.0296, -0.27768,  0.01248,  0.00000,  0.27796
  2.2517,   0.4839,   0.0000,   0.0295, -0.25678,  0.01291,  0.00000,  0.25710
  2.2517,   0.5161,   0.0000,   0.0293, -0.23001,  0.01314,  0.00000,  0.23039
  2.2517,   0.5484,   0.0000,   0.0291, -0.19726,  0.01315,  0.00000,  0.19770
  2.2517,   0.5806,   0.0000,   0.0290, -0.15838,  0.01293,  0.00000,  0.15891
  2.2517,   0.6129,   0.0000,   0.0288, -0.11321,  0.01247,  0.00000,  0.11390
  2.2517,   0.6452,   0.0000,   0.0287, -0.06154,  0.01179,  0.00000,  0.06265
  2.2517,   0.6774,   0.0000,   0.0287, -0.00311,  0.01088,  0.00000,  0.01132
  2.2517,   0.7097,   0.0000,   0.0286,  0.06233,  0.00977,  0.00000,  0.06309
  2.2517,   0.7419,   0.0000,   0.0286,  0.13510,  0.00849,  0.00000,  0.13537
  2.2517,   0.7742,   0.0000,   0.0287,  0.21552,  0.00708,  0.00000,  0.21564
  2.2517,   0.8065,   0.0000,   0.0288,  0.30389,  0.00561,  0.00000,  0.30394
  2.2517,   0.8387,   0.0000,   0.0289,  0.40042,  0.00415,  0.00000,  0.40044
  2.2517,   0.8710,   0.0000,   0.0290,  0.50521,  0.00279,  0.00000,  0.50522
  2.2517,   0.9032,   0.0000,   0.0291,  0.61813,  0.00162,  0.00000,  0.61813
  2.2517,   0.9355,   0.0000,   0.0293,  0.73877,  0.00073,  0.00000,  0.73877
  2.2517,   0.9677,   0.0000,   0.0294,  0.86640,  0.00018,  0.00000,  0.86640
  2.2517,   1.0000,   0.0000,   0.0294,  1.00000,  0.00000,  0.00000,  1.00000
  2.2848,   0.0000,   0.0000,   0.0319,  0.00000,  0.00000,  0.00000,  0.00000
  2.2848,   0.0323,   0.0000,   0.0319, -0.05292,  0.00017,  0.00000,  0.05292
  2.2848,   0.0645,   0.0000,   0.0320, -0.10109,  0.00062,  0.00000,  0.10109
  2.2848,   0.0968,   0.0000,   0.0321, -0.14444,  0.00131,  0.00000,  0.14444
  2.2848,   0.1290,   0.0000,   0.0321, -0.18289,  0.00217,  0.00000,  0.18290
  2.2848,   0.1613,   0.0000,   0.0321, -0.21634,  0.00317,  0.00000,  0.21636
  2.2848,   0.1935,   0.0000,   0.0321, -0.24470,  0.00427,  0.00000,  0.24474
  2.2848,   0.2258,   0.0000,   0.0321, -0.26788,  0.00541,  0.00000,  0.26793
  2.2848,   0.2581,   0.0000,   0.0320, -0.28578,  0.00657,  0.00000,  0.28585
  2.2848,   0.2903,   0.0000,   0.0319, -0.29833,  0.00771,  0.00000,  0.29842
  2.2848,   0.3226,   0.0000,   0.0318, -0.30544,  0.00879,  0.00000,  0.30557
  2.2848,   0.3548,   0.0000,   0.0317, -0.30706,  0.00979,  0.00000,  0.30721
  2.2848,   0.3871,   0.0000,   0.0315, -0.30310,  0.01067,  0.00000,  0.30329
  2.2848,   0.4194,   0.0000,   0.0313, -0.29351,  0.01142,  0.00000,  0.29373
  2.2848,   0.4516,   0.0000,   0.0312, -0.27820,  0.01201,  0.00000,  0.27846
  2.2848,   0.4839,   0.0000,   0.0310, -0.25711,  0.01242,  0.00000,  0.25741
  2.2848,   0.5161,   0.0000,   0.0308, -0.23013,  0.01264,  0.00000,  0.23048
  2.2848,   0.5484,   0.0000,   0.0306, -0.19715,  0.01264,  0.00000,  0.19756
  2.2848,   0.5806,   0.0000,   0.0305, -0.15804,  0.01242,  0.00000,  0.15853
  2.2848,   0.6129,   0.0000,   0.0304, -0.11263,  0.01198,  0.00000,  0.11327
  2.2848,   0.6452,   0.0000,   0.0303, -0.06073,  0.01131,  0.00000,  0.06178
  2.2848,   0.6774,   0.0000,   0.0302, -0.00210,  0.01044,  0.00000,  0.01065
  2.2848,   0.7097,   0.0000,   0.0302,  0.06354,  0.00937,  0.00000,  0.06422
  2.2848,   0.7419,   0.0000,   0.0302,  0.13646,  0.00813,  0.00000,  0.13670
  2.2848,   0.7742,   0.0000,   0.0302,  0.21697,  0.00678,  0.00000,  0.21708
  2.2848,   0.8065,   0.0000,   0.0303,  0.30536,  0.00537,  0.00000,  0.30541
  2.2848,   0.8387,   0.0000,   0.0304,  0.40184,  0.00397,  0.00000,  0.40186
  2.2848,   0.8710,   0.0000,   0.0305,  0.50648,  0.00267,  0.00000,  0.50649
  2.2848,   0.9032,   0.0000,   0.0307,  0.61916,  0.00155,  0.00000,  0.61916
  2.2848,   0.9355,   0.0000,   0.0308,  0.73949,  0.00069,  0.00000,  0.73949
  2.2848,   0.9677,   0.0000,   0.0309,  0.86677,  0.00017,  0.00000,  0.86677
  2.2848,   1.0000,   0.0000,   0.0310,  1.00000,  0.00000,  0.00000,  1.00000
  2.3179,   0.0000,   0.0000,   0.0334,  0.00000,  0.00000,  0.00000,  0.00000
  2.3179,   0.0323,   0.0000,   0.0334, -0.05323,  0.00016,  0.00000,  0.05323
  2.3179,   0.0645,   0.0000,   0.0335, -0.10166,  0.00060,  0.00000,  0.10166
  2.3179,   0.0968,   0.0000,   0.0336, -0.14522,  0.00126,  0.00000,  0.14523
  2.3179,   0.1290,   0.0000,   0.0336, -0.18383,  0.00210,  0.00000,  0.18384
  2.3179,   0.1613,   0.0000,   0.0336, -0.21739,  0.00306,  0.00000,  0.21742
  2.3179,   0.1935,   0.0000,   0.0336, -0.24583,  0.00412,  0.00000,  0.24586
  2.3179,   0.2258,   0.0000,   0.0336, -0.26903,  0.00522,  0.00000,  0.26909
  2.3179,   0.2581,   0.0000,   0.0335, -0.28693,  0.00633,  0.00000,  0.28700
  2.3179,   0.2903,   0.0000,   0.0334, -0.29944,  0.00743,  0.00000,  0.29953
  2.3179,   0.3226,   0.0000,   0.0333, -0.30649,  0.00847,  0.00000,  0.30660
  2.3179,   0.3548,   0.0000,   0.0332, -0.30800,  0.00942,  0.00000,  0.30815
  2.3179,   0.3871,   0.0000,   0.0330, -0.30392,  0.01027,  0.00000,  0.30410
  2.3179,   0.4194,   0.0000,   0.0329, -0.29418,  0.01099,  0.00000,  0.29439
  2.3179,   0.4516,   0.0000,   0.0327, -0.27871,  0.01156,  0.00000,  0.27894
  2.3179,   0.4839,   0.0000,   0.0325, -0.25742,  0.01195,  0.00000,  0.25770
  2.3179,   0.5161,   0.0000,   0.0324, -0.23024,  0.01215,  0.00000,  0.23056
  2.3179,   0.5484,   0.0000,   0.0322, -0.19704,  0.01215,  0.00000,  0.19742
  2.3179,   0.5806,   0.0000,   0.0321, -0.15771,  0.01193,  0.00000,  0.15816
  2.3179,   0.6129,   0.0000,   0.0319, -0.11208,  0.01150,  0.00000,  0.11266
  2.3179,   0.6452,   0.0000,   0.0318, -0.05995,  0.01086,  0.00000,  0.06093
  2.3179,   0.6774,   0.0000,   0.0318, -0.00111,  0.01001,  0.00000,  0.01007
  2.3179,   0.7097,   0.0000,   0.0318,  0.06470,  0.00898,  0.00000,  0.06532
  2.3179,   0.7419,   0.0000,   0.0318,  0.13776,  0.00779,  0.00000,  0.13798
  2.3179,   0.7742,   0.0000,   0.0318,  0.21836,  0.00649,  0.00000,  0.21846
  2.3179,   0.8065,   0.0000,   0.0319,  0.30677,  0.00514,  0.00000,  0.30682
  2.3179,   0.8387,   0.0000,   0.0320,  0.40320,  0.00380,  0.00000,  0.40321
  2.3179,   0.8710,   0.0000,   0.0321,  0.50770,  0.00255,  0.00000,  0.50770
  2.3179,   0.9032,   0.0000,   0.0322,  0.62015,  0.00148,  0.00000,  0.62015
  2.3179,   0.9355,   0.0000,   0.0323,  0.74018,  0.00066,  0.00000,  0.74018
  2.3179,   0.9677,   0.0000,   0.0325,  0.86711,  0.00016,  0.00000,  0.86711
  2.3179,   1.0000,   0.0000,   0.0325,  1.00000,  0.00000,  0.00000,  1.00000
  2.3510,   0.0000,   0.0000,   0.0349,  0.00000,  0.00000,  0.00000,  0.00000
  2.3510,   0.0323,   0.0000,   0.0350, -0.05354,  0.00016,  0.00000,  0.05354
  2.3510,   0.0645,   0.0000,   0.0350, -0.10222,  0.00058,  0.00000,  0.10222
  2.3510,   0.0968,   0.0000,   0.0351, -0.14597,  0.00122,  0.00000,  0.14598
  2.3510,   0.1290,   0.0000,   0.0351, -0.18474,  0.00202,  0.00000,  0.18475
  2.3510,   0.1613,   0.0000,   0.0351, -0.21841,  0.00295,  0.00000,  0.21843
  2.3510,   0.1935,   0.0000,   0.0351, -0.24691,  0.00397,  0.00000,  0.24694
  2.3510,   0.2258,   0.0000,   0.0351, -0.27015,  0.00503,  0.00000,  0.27020
  2.3510,   0.2581,   0.0000,   0.0350, -0.28804,  0.00610,  0.00000,  0.28811
  2.3510,   0.2903,   0.0000,   0.0350, -0.30051,  0.00715,  0.00000,  0.30060
  2.3510,   0.3226,   0.0000,   0.0348, -0.30749,  0.00815,  0.00000,  0.30760
  2.3510,   0.3548,   0.0000,   0.0347, -0.30891,  0.00908,  0.00000,  0.30905
  2.3510,   0.3871,   0.0000,   0.0346, -0.30471,  0.00989,  0.00000,  0.30487
  2.3510,   0.4194,   0.0000,   0.0344, -0.29482,  0.01058,  0.00000,  0.29501
  2.3510,   0.4516,   0.0000,   0.0342, -0.27918,  0.01112,  0.00000,  0.27941
  2.3510,   0.4839,   0.0000,   0.0341, -0.25772,  0.01149,  0.00000,  0.25797
  2.3510,   0.5161,   0.0000,   0.0339, -0.23033,  0.01168,  0.00000,  0.23063
  2.3510,   0.5484,   0.0000,   0.0338, -0.19693,  0.01168,  0.00000,  0.19728
  2.3510,   0.5806,   0.0000,   0.0336, -0.15738,  0.01147,  0.00000,  0.15780
  2.3510,   0.6129,   0.0000,   0.0335, -0.11153,  0.01105,  0.00000,  0.11208
  2.3510,   0.6452,   0.0000,   0.0334, -0.05920,  0.01042,  0.00000,  0.06011
  2.3510,   0.6774,   0.0000,   0.0334, -0.00016,  0.00960,  0.00000,  0.00961
  2.3510,   0.7097,   0.0000,   0.0333,  0.06581,  0.00861,  0.00000,  0.06638
  2.3510,   0.7419,   0.0000,   0.0334,  0.13901,  0.00746,  0.00000,  0.13921
  2.3510,   0.7742,   0.0000,   0.0334,  0.21970,  0.00621,  0.00000,  0.21978
  2.3510,   0.8065,   0.0000,   0.0335,  0.30813,  0.00491,  0.00000,  0.30817
  2.3510,   0.8387,   0.0000,   0.0336,  0.40450,  0.00363,  0.00000,  0.40451
  2.3510,   0.8710,   0.0000,   0.0337,  0.50886,  0.00243,  0.00000,  0.50887
  2.3510,   0.9032,   0.0000,   0.0338,  0.62110,  0.00141,  0.00000,  0.62110
  2.3510,   0.9355,   0.0000,   0.0339,  0.74084,  0.00063,  0.00000,  0.74084
  2.3510,   0.9677,   0.0000,   0.0340,  0.86744,  0.00015,  0.00000,  0.86744
  2.3510,   1.0000,   0.0000,   0.0341,  1.00000,  0.00000,  0.00000,  1.00000
  2.3841,   0.0000,   0.0000,   0.0365,  0.00000,  0.00000,  0.00000,  0.00000
  2.3841,   0.0323,   0.0000,   0.0365, -0.05383,  0.00015,  0.00000,  0.05383
  2.3841,   0.0645,   0.0000,   0.0366, -0.10275,  0.00056,  0.00000,  0.10275
  2.3841,   0.0968,   0.0000,   0.0366, -0.14670,  0.00117,  0.00000,  0.14671
  2.3841,   0.1290,   0.0000,   0.0367, -0.18561,  0.00195,  0.00000,  0.18562
  2.3841,   0.1613,   0.0000,   0.0367, -0.21939,  0.00285,  0.00000,  0.21941
  2.3841,   0.1935,   0.0000,   0.0367, -0.24796,  0.00383,  0.00000,  0.24799
  2.3841,   0.2258,   0.0000,   0.0366, -0.27123,  0.00485,  0.00000,  0.27127
  2.3841,   0.2581,   0.0000,   0.0366, -0.28911,  0.00588,  0.00000,  0.28917
  2.3841,   0.2903,   0.0000,   0.0365, -0.30155,  0.00689,  0.00000,  0.30162
  2.3841,   0.3226,   0.0000,   0.0364, -0.30846,  0.00785,  0.00000,  0.30856
  2.3841,   0.3548,   0.0000,   0.0363, -0.30979,  0.00874,  0.00000,  0.30991
  2.3841,   0.3871,   0.0000,   0.0361, -0.30547,  0.00952,  0.00000,  0.30562
  2.3841,   0.4194,   0.0000,   0.0360, -0.29544,  0.01018,  0.00000,  0.29562
  2.3841,   0.4516,   0.0000,   0.0358, -0.27964,  0.01070,  0.00000,  0.27985
  2.3841,   0.4839,   0.0000,   0.0357, -0.25800,  0.01105,  0.00000,  0.25823
  2.3841,   0.5161,   0.0000,   0.0355, -0.23042,  0.01123,  0.00000,  0.23070
  2.3841,   0.5484,   0.0000,   0.0353, -0.19682,  0.01122,  0.00000,  0.19714
  2.3841,   0.5806,   0.0000,   0.0352, -0.15706,  0.01101,  0.00000,  0.15745
  2.3841,   0.6129,   0.0000,   0.0351, -0.11101,  0.01061,  0.00000,  0.11151
  2.3841,   0.6452,   0.0000,   0.0350, -0.05847,  0.01000,  0.00000,  0.05932
  2.3841,   0.6774,   0.0000,   0.0350,  0.00075,  0.00921,  0.00000,  0.00924
  2.3841,   0.7097,   0.0000,   0.0349,  0.06689,  0.00825,  0.00000,  0.06740
  2.3841,   0.7419,   0.0000,   0.0350,  0.14021,  0.00715,  0.00000,  0.14040
  2.3841,   0.7742,   0.0000,   0.0350,  0.22098,  0.00595,  0.00000,  0.22106
  2.3841,   0.8065,   0.0000,   0.0351,  0.30943,  0.00470,  0.00000,  0.30947
  2.3841,   0.8387,   0.0000,   0.0351,  0.40574,  0.00347,  0.00000,  0.40576
  2.3841,   0.8710,   0.0000,   0.0352,  0.50998,  0.00232,  0.00000,  0.50998
  2.3841,   0.9032,   0.0000,   0.0354,  0.62200,  0.00134,  0.00000,  0.62201
  2.3841,   0.9355,   0.0000,   0.0355,  0.74147,  0.00060,  0.00000,  0.74147
  2.3841,   0.9677,   0.0000,   0.0356,  0.86776,  0.00014,  0.00000,  0.86776
  2.3841,   1.0000,   0.0000,   0.0356,  1.00000,  0.00000,  0.00000,  1.00000
  2.4172,   0.0000,   0.0000,   0.0380,  0.00000,  0.00000,  0.00000,  0.00000
  2.4172,   0.0323,   0.0000,   0.0381, -0.05411,  0.00015,  0.00000,  0.05411
  2.4172,   0.0645,   0.0000,   0.0381, -0.10326,  0.00054,  0.00000,  0.10327
  2.4172,   0.0968,   0.0000,   0.0382, -0.14740,  0.00113,  0.00000,  0.14741
  2.4172,   0.1290,   0.0000,   0.0382, -0.18646,  0.00188,  0.00000,  0.18646
  2.4172,   0.1613,   0.0000,   0.0382, -0.22034,  0.00275,  0.00000,  0.22035
  2.4172,   0.1935,   0.0000,   0.0382, -0.24897,  0.00369,  0.00000,  0.24899
  2.4172,   0.2258,   0.0000,   0.0382, -0.27226,  0.00467,  0.00000,  0.27230
  2.4172,   0.2581,   0.0000,   0.0381, -0.29014,  0.00567,  0.00000,  0.29020
  2.4172,   0.2903,   0.0000,   0.0381, -0.30254,  0.00664,  0.00000,  0.30261
  2.4172,   0.3226,   0.0000,   0.0380, -0.30939,  0.00756,  0.00000,  0.30948
  2.4172,   0.3548,   0.0000,   0.0378, -0.31062,  0.00841,  0.00000,  0.31074
  2.4172,   0.3871,   0.0000,   0.0377, -0.30619,  0.00916,  0.00000,  0.30633
  2.4172,   0.4194,   0.0000,   0.0375, -0.29603,  0.00979,  0.00000,  0.29619
  2.4172,   0.4516,   0.0000,   0.0374, -0.28008,  0.01029,  0.00000,  0.28027
  2.4172,   0.4839,   0.0000,   0.0372, -0.25826,  0.01063,  0.00000,  0.25848
  2.4172,   0.5161,   0.0000,   0.0371, -0.23051,  0.01079,  0.00000,  0.23076
  2.4172,   0.5484,   0.0000,   0.0369, -0.19671,  0.01078,  0.00000,  0.19700
  2.4172,   0.5806,   0.0000,   0.0368, -0.15675,  0.01058,  0.00000,  0.15711
  2.4172,   0.6129,   0.0000,   0.0367, -0.11050,  0.01018,  0.00000,  0.11096
  2.4172,   0.6452,   0.0000,   0.0366, -0.05777,  0.00960,  0.00000,  0.05856
  2.4172,   0.6774,   0.0000,   0.0366,  0.00163,  0.00884,  0.00000,  0.00898
  2.4172,   0.7097,   0.0000,   0.0366,  0.06793,  0.00791,  0.00000,  0.06839
  2.4172,   0.7419,   0.0000,   0.0366,  0.14137,  0.00685,  0.00000,  0.14154
  2.4172,   0.7742,   0.0000,   0.0366,  0.22221,  0.00570,  0.00000,  0.22228
  2.4172,   0.8065,   0.0000,   0.0367,  0.31068,  0.00450,  0.00000,  0.31071
  2.4172,   0.8387,   0.0000,   0.0368,  0.40694,  0.00331,  0.00000,  0.40695
  2.4172,   0.8710,   0.0000,   0.0369,  0.51104,  0.00222,  0.00000,  0.51105
  2.4172,   0.9032,   0.0000,   0.0370,  0.62287,  0.00128,  0.00000,  0.62287
  2.4172,   0.9355,   0.0000,   0.0371,  0.74207,  0.00057,  0.00000,  0.74207
  2.4172,   0.9677,   0.0000,   0.0372,  0.86806,  0.00014,  0.00000,  0.86806
  2.4172,   1.0000,   0.0000,   0.0372,  1.00000,  0.00000,  0.00000,  1.00000
  2.4503,   0.0000,   0.0000,   0.0396,  0.00000,  0.00000,  0.00000,  0.00000
  2.4503,   0.0323,   0.0000,   0.0396, -0.05438,  0.00014,  0.00000,  0.05438
  2.4503,   0.0645,   0.0000,   0.0397, -0.10376,  0.00052,  0.00000,  0.10376
  2.4503,   0.0968,   0.0000,   0.0398, -0.14808,  0.00109,  0.00000,  0.14808
  2.4503,   0.1290,   0.0000,   0.0398, -0.18727,  0.00181,  0.00000,  0.18728
  2.4503,   0.1613,   0.0000,   0.0398, -0.22125,  0.00265,  0.00000,  0.22126
  2.4503,   0.1935,   0.0000,   0.0398, -0.24994,  0.00355,  0.00000,  0.24996
  2.4503,   0.2258,   0.0000,   0.0398, -0.27326,  0.00450,  0.00000,  0.27329
  2.4503,   0.2581,   0.0000,   0.0397, -0.29113,  0.00546,  0.00000,  0.29118
  2.4503,   0.2903,   0.0000,   0.0396, -0.30349,  0.00639,  0.00000,  0.30356
  2.4503,   0.3226,   0.0000,   0.0395, -0.31028,  0.00728,  0.00000,  0.31036
  2.4503,   0.3548,   0.0000,   0.0394, -0.31143,  0.00810,  0.00000,  0.31153
  2.4503,   0.3871,   0.0000,   0.0393, -0.30689,  0.00882,  0.00000,  0.30701
  2.4503,   0.4194,   0.0000,   0.0391, -0.29660,  0.00942,  0.00000,  0.29675
  2.4503,   0.4516,   0.0000,   0.0390, -0.28050,  0.00989,  0.00000,  0.28067
  2.4503,   0.4839,   0.0000,   0.0388, -0.25852,  0.01022,  0.00000,  0.25872
  2.4503,   0.5161,   0.0000,   0.0387, -0.23058,  0.01037,  0.00000,  0.23082
  2.4503,   0.5484,   0.0000,   0.0386, -0.19660,  0.01036,  0.00000,  0.19687
  2.4503,   0.5806,   0.0000,   0.0384, -0.15645,  0.01016,  0.00000,  0.15678
  2.4503,   0.6129,   0.0000,   0.0383, -0.11000,  0.00978,  0.00000,  0.11043
  2.4503,   0.6452,   0.0000,   0.0383, -0.05709,  0.00921,  0.00000,  0.05782
  2.4503,   0.6774,   0.0000,   0.0382,  0.00249,  0.00847,  0.00000,  0.00883
  2.4503,   0.7097,   0.0000,   0.0382,  0.06893,  0.00758,  0.00000,  0.06935
  2.4503,   0.7419,   0.0000,   0.0382,  0.14249,  0.00656,  0.00000,  0.14264
  2.4503,   0.7742,   0.0000,   0.0382,  0.22339,  0.00545,  0.00000,  0.22346
  2.4503,   0.8065,   0.0000,   0.0383,  0.31187,  0.00430,  0.00000,  0.31190
  2.4503,   0.8387,   0.0000,   0.0384,  0.40808,  0.00317,  0.00000,  0.40809
  2.4503,   0.8710,   0.0000,   0.0385,  0.51206,  0.00212,  0.00000,  0.51207
  2.4503,   0.9032,   0.0000,   0.0386,  0.62369,  0.00122,  0.00000,  0.62370
  2.4503,   0.9355,   0.0000,   0.0387,  0.74265,  0.00054,  0.00000,  0.74265
  2.4503,   0.9677,   0.0000,   0.0388,  0.86834,  0.00013,  0.00000,  0.86834
  2.4503,   1.0000,   0.0000,   0.0388,  1.00000,  0.00000,  0.00000,  1.00000
  2.4834,   0.0000,   0.0000,   0.0412,  0.00000,  0.00000,  0.00000,  0.00000
  2.4834,   0.0323,   0.0000,   0.0412, -0.05464,  0.00014,  0.00000,  0.05464
  2.4834,   0.0645,   0.0000,   0.0413, -0.10424,  0.00050,  0.00000,  0.10424
  2.4834,   0.0968,   0.0000,   0.0413, -0.14873,  0.00105,  0.00000,  0.14873
  2.4834,   0.1290,   0.0000,   0.0414, -0.18805,  0.00175,  0.00000,  0.18806
  2.4834,   0.1613,   0.0000,   0.0414, -0.22212,  0.00255,  0.00000,  0.22214
  2.4834,   0.1935,   0.0000,   0.0414, -0.25087,  0.00342,  0.00000,  0.25089
  2.4834,   0.2258,   0.0000,   0.0413, -0.27421,  0.00434,  0.00000,  0.27425
  2.4834,   0.2581,   0.0000,   0.0413, -0.29208,  0.00526,  0.00000,  0.29213
  2.4834,   0.2903,   0.0000,   0.0412, -0.30441,  0.00615,  0.00000,  0.30447
  2.4834,   0.3226,   0.0000,   0.0411, -0.31114,  0.00701,  0.00000,  0.31121
  2.4834,   0.3548,   0.0000,   0.0410, -0.31220,  0.00779,  0.00000,  0.31230
  2.4834,   0.3871,   0.0000,   0.0409, -0.30755,  0.00848,  0.00000,  0.30767
  2.4834,   0.4194,   0.0000,   0.0407, -0.29714,  0.00906,  0.00000,  0.29728
  2.4834,   0.4516,   0.0000,   0.0406, -0.28089,  0.00951,  0.00000,  0.28105
  2.4834,   0.4839,   0.0000,   0.0405, -0.25876,  0.00982,  0.00000,  0.25894
  2.4834,   0.5161,   0.0000,   0.0403, -0.23065,  0.00997,  0.00000,  0.23087
  2.4834,   0.5484,   0.0000,   0.0402, -0.19649,  0.00995,  0.00000,  0.19674
  2.4834,   0.5806,   0.0000,   0.0401, -0.15615,  0.00976,  0.00000,  0.15646
  2.4834,   0.6129,   0.0000,   0.0400, -0.10952,  0.00938,  0.00000,  0.10992
  2.4834,   0.6452,   0.0000,   0.0399, -0.05643,  0.00884,  0.00000,  0.05712
  2.4834,   0.6774,   0.0000,   0.0398,  0.00331,  0.00813,  0.00000,  0.00877
  2.4834,   0.7097,   0.0000,   0.0398,  0.06989,  0.00727,  0.00000,  0.07027
  2.4834,   0.7419,   0.0000,   0.0398,  0.14356,  0.00629,  0.00000,  0.14369
  2.4834,   0.7742,   0.0000,   0.0399,  0.22453,  0.00522,  0.00000,  0.22459
  2.4834,   0.8065,   0.0000,   0.0399,  0.31302,  0.00411,  0.00000,  0.31305
  2.4834,   0.8387,   0.0000,   0.0400,  0.40918,  0.00303,  0.00000,  0.40919
  2.4834,   0.8710,   0.0000,   0.0401,  0.51304,  0.00202,  0.00000,  0.51304
  2.4834,   0.9032,   0.0000,   0.0402,  0.62448,  0.00117,  0.00000,  0.62449
  2.4834,   0.9355,   0.0000,   0.0403,  0.74319,  0.00052,  0.00000,  0.74319
  2.4834,   0.9677,   0.0000,   0.0404,  0.86862,  0.00012,  0.00000,  0.86862
  2.4834,   1.0000,   0.0000,   0.0404,  1.00000,  0.00000,  0.00000,  1.00000
  2.5166,   0.0000,   0.0000,   0.0428,  0.00000,  0.00000,  0.00000,  0.00000
  2.5166,   0.0323,   0.0000,   0.0428, -0.05490,  0.00013,  0.00000,  0.05490
  2.5166,   0.0645,   0.0000,   0.0429, -0.10470,  0.00048,  0.00000,  0.10470
  2.5166,   0.0968,   0.0000,   0.0429, -0.14936,  0.00101,  0.00000,  0.14936
  2.5166,   0.1290,   0.0000,   0.0430, -0.18881,  0.00168,  0.00000,  0.18881
  2.5166,   0.1613,   0.0000,   0.0430, -0.22297,  0.00246,  0.00000,  0.22298
